URL,FINAL URL,FINAL URL LENGTH,CANONICAL,CANONICAL LENGTH,TITLE,TITLE LENGTH,TITLE STATUS,H1-1,H1-1 LENGTH,H1-1 STATUS,META DESCRIPTION,META DESCRIPTION LENGTH,META DESCRIPTION STATUS,META KEYWORDS,META KEYWORDS LENGTH,H2-1,H2-1 LENGTH,H2-1 STATUS,NUMBER OF IMAGES,NUMBER OF WITH ALT-TAG,NUMBER OF WITHOUT ALT-TAG,ALT-TAG AVERAGE LENGTH,ALT-TAG MAXIMUM LENGTH,ALT-TAG MINIMUM LENGTH,NUMBER OF ALT-TAGS THAT ARE DUPLICATED,CONTENT TYPE,DATE,HTTP/HTTPS,REDIRECT,REDIRECT TYPE,RESPONSE TIME (MS),STATUS,STATUS CODE,DEPTH,FOLDER LEVEL 1,FOLDER LEVEL 2,FOLDER LEVEL 3
https://www.truefit.com/Blog/December-2015/Know-Your-Labels-TOMS,https://www.truefit.com/Blog/December-2015/Know-Your-Labels-TOMS,64.0,https://www.truefit.com/en/Blog/December-2015/Know-Your-Labels-TOMS,67,"
	True Fit® | Know Your Labels: TOMS
",39.0,SHORT,Know Your Labels: TOMS,22.0,,,,,,,Contact Us,10.0,,13.0,6.0,7.0,20.5,37.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:53:59 GMT",HTTPS,False,NONE,643.382,OK,200.0,3.0,Blog,December-2015,
https://www.truefit.com/Blog/October-2013/True-Fit-Hits-Shop-org,https://www.truefit.com/Blog/October-2013/True-Fit-Hits-Shop-org,64.0,https://www.truefit.com/en/Blog/October-2013/True-Fit-Hits-Shop-org,67,"
	True Fit® | True Fit Hits Shop.org
",39.0,SHORT,True Fit Hits Shop.org,22.0,,,,,,,Contact Us,10.0,,13.0,6.0,7.0,9.833333333333334,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 05:09:18 GMT",HTTPS,False,NONE,188.462,OK,200.0,3.0,Blog,October-2013,
https://www.truefit.com/Blog/March-2017/True-to-You-2017-Video,https://www.truefit.com/Blog/March-2017/True-to-You-2017-Video,62.0,https://www.truefit.com/en/Blog/March-2017/True-to-You-2017-Video,65,"
	True Fit® | True to You 2017 Video
",39.0,SHORT,True to You 2017 Video,22.0,,,,,,,Contact Us,10.0,,11.0,4.0,7.0,16.5,28.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:45:25 GMT",HTTPS,False,NONE,953.557,OK,200.0,3.0,Blog,March-2017,
https://www.truefit.com/Blog/March-2017/eTail-West-2017-Recap,https://www.truefit.com/Blog/March-2017/eTail-West-2017-Recap,61.0,https://www.truefit.com/en/Blog/March-2017/eTail-West-2017-Recap,64,"
	True Fit® | eTail West 2017 Recap
",38.0,SHORT,eTail West 2017 Recap,21.0,,,,,,,Contact Us,10.0,,11.0,4.0,7.0,17.5,32.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:44:47 GMT",HTTPS,False,NONE,894.175,OK,200.0,3.0,Blog,March-2017,
https://www.truefit.com/Blog/January-2014/Fall-Menswear-Preview,https://www.truefit.com/Blog/January-2014/Fall-Menswear-Preview,63.0,https://www.truefit.com/en/Blog/January-2014/Fall-Menswear-Preview,66,"
	True Fit® | Fall Menswear Preview
",38.0,SHORT,Fall Menswear Preview,21.0,,,,,,,Contact Us,10.0,,19.0,12.0,7.0,15.666666666666666,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 05:07:50 GMT",HTTPS,False,NONE,585.014,OK,200.0,3.0,Blog,January-2014,
https://www.truefit.com/Blog/September-2015/True-Love-The-Tunic,https://www.truefit.com/Blog/September-2015/True-Love-The-Tunic,63.0,https://www.truefit.com/en/Blog/September-2015/True-Love-The-Tunic,66,"
	True Fit® | True Love: The Tunic
",37.0,SHORT,True Love: The Tunic,20.0,,,,,,,Contact Us,10.0,,18.0,11.0,7.0,30.363636363636363,37.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:54:56 GMT",HTTPS,False,NONE,733.105,OK,200.0,3.0,Blog,September-2015,
https://www.truefit.com/Blog/February-2014/Must-Haves-from-NYFW,https://www.truefit.com/Blog/February-2014/Must-Haves-from-NYFW,63.0,https://www.truefit.com/en/Blog/February-2014/Must-Haves-from-NYFW,66,"
	True Fit® | Must-Haves from NYFW
",37.0,SHORT,Must-Haves from NYFW,20.0,,,,,,,Contact Us,10.0,,10.0,3.0,7.0,12.666666666666666,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 05:07:26 GMT",HTTPS,False,NONE,933.002,OK,200.0,3.0,Blog,February-2014,
https://www.truefit.com/Blog/November-2016/Outerwear,https://www.truefit.com/Blog/November-2016/Outerwear,52.0,https://www.truefit.com/en/Blog/November-2016/Outerwear,55,"
	True Fit® | All About Outerwear 
",37.0,SHORT,All About Outerwear ,20.0,,,,,,,Contact Us,10.0,,17.0,10.0,7.0,10.7,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:50:11 GMT",HTTPS,False,NONE,950.242,OK,200.0,3.0,Blog,November-2016,
https://www.truefit.com/Blog/October-2015/Trend-Alert-Ruffles,https://www.truefit.com/Blog/October-2015/Trend-Alert-Ruffles,61.0,https://www.truefit.com/en/Blog/October-2015/Trend-Alert-Ruffles,64,"
	True Fit® | Trend Alert: Ruffles
",37.0,SHORT,Trend Alert: Ruffles,20.0,,,,,,,Contact Us,10.0,,18.0,11.0,7.0,30.363636363636363,37.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:54:45 GMT",HTTPS,False,NONE,69.113,OK,200.0,3.0,Blog,October-2015,
https://www.truefit.com/Blog/December-2014/A-True-Holiday-Wish,https://www.truefit.com/Blog/December-2014/A-True-Holiday-Wish,62.0,https://www.truefit.com/en/Blog/December-2014/A-True-Holiday-Wish,65,"
	True Fit® | A True Holiday Wish
",36.0,SHORT,A True Holiday Wish,19.0,,,,,,,Contact Us,10.0,,11.0,4.0,7.0,20.25,43.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 05:01:10 GMT",HTTPS,False,NONE,57.247,OK,200.0,3.0,Blog,December-2014,
https://www.truefit.com/de/True-to-You-2017-de,https://www.truefit.com/de/True-to-You-2017-de,46.0,None,,"
	True Fit® | True to You 2017 de
",36.0,SHORT,,,,,,,,,Kontakt zu uns,14.0,,65.0,3.0,62.0,6.666666666666667,12.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:42:20 GMT",HTTPS,False,NONE,469.913,OK,200.0,2.0,de,,
https://www.truefit.com/Blog/December-2016/Holiday-Dress-Guide,https://www.truefit.com/Blog/December-2016/Holiday-Dress-Guide,62.0,https://www.truefit.com/en/Blog/December-2016/Holiday-Dress-Guide,65,"
	True Fit® | Holiday Dress Guide
",36.0,SHORT,Holiday Dress Guide,19.0,,,,,,,Contact Us,10.0,,20.0,13.0,7.0,23.0,51.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:51:17 GMT",HTTPS,False,NONE,671.184,OK,200.0,3.0,Blog,December-2016,
https://www.truefit.com/Blog/December-2014/2014-Year-in-Review,https://www.truefit.com/Blog/December-2014/2014-Year-in-Review,62.0,https://www.truefit.com/en/Blog/December-2014/2014-Year-in-Review,65,"
	True Fit® | 2014 Year in Review
",36.0,SHORT,2014 Year in Review,19.0,,,,,,,Contact Us,10.0,,11.0,4.0,7.0,13.75,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 05:01:06 GMT",HTTPS,False,NONE,467.095,OK,200.0,3.0,Blog,December-2014,
https://www.truefit.com/Blog/February-2015/E-commerce-Check-In,https://www.truefit.com/Blog/February-2015/E-commerce-Check-In,62.0,https://www.truefit.com/en/Blog/February-2015/E-commerce-Check-In,65,"
	True Fit® | E-commerce Check-In
",36.0,SHORT,E-commerce Check-In,19.0,,,,,,,Contact Us,10.0,,10.0,3.0,7.0,12.666666666666666,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:59:55 GMT",HTTPS,False,NONE,567.876,OK,200.0,3.0,Blog,February-2015,
https://www.truefit.com/Blog/October-2016/dm-exco-recap,https://www.truefit.com/Blog/October-2016/dm-exco-recap,55.0,https://www.truefit.com/en/Blog/October-2016/dm-exco-recap,58,"
	True Fit® | DMEXCO 2016: Recap
",35.0,SHORT,DMEXCO 2016: Recap,18.0,,,,,,,Contact Us,10.0,,12.0,5.0,7.0,13.6,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:45:17 GMT",HTTPS,False,NONE,631.87,OK,200.0,3.0,Blog,October-2016,
https://www.truefit.com/Blog/June-2015/True-Love-Crochet,https://www.truefit.com/Blog/June-2015/True-Love-Crochet,56.0,https://www.truefit.com/en/Blog/June-2015/True-Love-Crochet,59,"
	True Fit® | True Love: Crochet
",35.0,SHORT,True Love: Crochet,18.0,,,,,,,Contact Us,10.0,,22.0,15.0,7.0,32.13333333333333,37.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:57:01 GMT",HTTPS,False,NONE,980.997,OK,200.0,3.0,Blog,June-2015,
https://www.truefit.com/Blog/February-2015/FashTech-NYC-Recap,https://www.truefit.com/Blog/February-2015/FashTech-NYC-Recap,61.0,https://www.truefit.com/en/Blog/February-2015/FashTech-NYC-Recap,64,"
	True Fit® | FashTech NYC Recap
",35.0,SHORT,FashTech NYC Recap,18.0,,,,,,,Contact Us,10.0,,10.0,3.0,7.0,12.666666666666666,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 05:00:03 GMT",HTTPS,False,NONE,419.631,OK,200.0,3.0,Blog,February-2015,
https://www.truefit.com/Blog/August-2015/True-Love-Leather,https://www.truefit.com/Blog/August-2015/True-Love-Leather,58.0,https://www.truefit.com/en/Blog/August-2015/True-Love-Leather,61,"
	True Fit® | True Love: Leather
",35.0,SHORT,True Love: Leather,18.0,,,,,,,Contact Us,10.0,,22.0,15.0,7.0,32.13333333333333,37.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:55:25 GMT",HTTPS,False,NONE,1.721,OK,200.0,3.0,Blog,August-2015,
https://www.truefit.com/de/Resources/Resource-Center,https://www.truefit.com/de/Resources/Resource-Center,52.0,None,,"
	True Fit® | Ressourcen-Center
",34.0,SHORT,,,,,,,,,Kontakt zu uns,14.0,,4.0,2.0,2.0,6.0,12.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:42:27 GMT",HTTPS,False,NONE,645.416,OK,200.0,3.0,de,Resources,
https://www.truefit.com/Blog/May-2015/True-Love-Fringe,https://www.truefit.com/Blog/May-2015/True-Love-Fringe,54.0,https://www.truefit.com/en/Blog/May-2015/True-Love-Fringe,57,"
	True Fit® | True Love: Fringe
",34.0,SHORT,True Love: Fringe,17.0,,,,,,,Contact Us,10.0,,22.0,15.0,7.0,32.13333333333333,37.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:57:43 GMT",HTTPS,False,NONE,878.234,OK,200.0,3.0,Blog,May-2015,
https://www.truefit.com/Blog/December-2013/Get-Out-and-Shop!,https://www.truefit.com/Blog/December-2013/Get-Out-and-Shop!,60.0,https://www.truefit.com/en/Blog/December-2013/Get-Out-and-Shop!,63,"
	True Fit® | Get Out and Shop!
",34.0,SHORT,Get Out and Shop!,17.0,,,,,,,Contact Us,10.0,,15.0,8.0,7.0,27.25,36.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 05:08:18 GMT",HTTPS,False,NONE,824.978,OK,200.0,3.0,Blog,December-2013,
https://www.truefit.com/Blog/November-2015/True-Love-Suede,https://www.truefit.com/Blog/November-2015/True-Love-Suede,58.0,https://www.truefit.com/en/Blog/November-2015/True-Love-Suede,61,"
	True Fit® | True Love: Suede
",33.0,SHORT,True Love: Suede,16.0,,,,,,,Contact Us,10.0,,26.0,19.0,7.0,33.1578947368421,37.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:54:17 GMT",HTTPS,False,NONE,493.63,OK,200.0,3.0,Blog,November-2015,
https://www.truefit.com/en/True-to-You-2017,https://www.truefit.com/en/True-to-You-2017,43.0,None,,"
	True Fit® | True-to-You-2017
",33.0,SHORT,,,,,,,,,Contact Us,10.0,,61.0,3.0,58.0,6.666666666666667,12.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:42:13 GMT",HTTPS,False,NONE,609.549,OK,200.0,2.0,en,,
https://www.truefit.com/True-to-You-2017,https://www.truefit.com/True-to-You-2017,40.0,https://www.truefit.com/en/True-to-You-2017,43,"
	True Fit® | True-to-You-2017
",33.0,SHORT,,,,,,,,,Contact Us,10.0,,61.0,3.0,58.0,6.666666666666667,12.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:42:03 GMT",HTTPS,False,NONE,584.487,OK,200.0,1.0,,,
https://www.truefit.com/Blog/February-2014/Plan-Your-Escape,https://www.truefit.com/Blog/February-2014/Plan-Your-Escape,59.0,https://www.truefit.com/en/Blog/February-2014/Plan-Your-Escape,62,"
	True Fit® | Plan Your Escape
",33.0,SHORT,Plan Your Escape,16.0,,,,,,,Contact Us,10.0,,20.0,13.0,7.0,30.615384615384617,36.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 05:07:15 GMT",HTTPS,False,NONE,770.635,OK,200.0,3.0,Blog,February-2014,
https://www.truefit.com/Resources/Video,https://www.youtube.com/channel/UCF13N77w2qo8HeoI1uBvCHQ,56.0,https://www.youtube.com/channel/UCF13N77w2qo8HeoI1uBvCHQ,56,"  True Fit Corporation
 - YouTube",33.0,SHORT,"
True Fit Corporation
",22.0,,True Fit is footwear and apparel’s discovery platform. We help real people find clothes and shoes they’ll love and keep. Find Your True Fit at http://www.tru...,160.0,,"""fit prediction tool"" ""apparel fit recommendations"" ""size recommendation tool"" ""clothing fit transaltions"" ""personalization for apparel retail"" ""apparel personalization platform"" ""fit analytics"" ""size recomendations""",216.0,"
        Kênh phổ biến
    ",27.0,,63.0,62.0,1.0,0.6451612903225806,20.0,0.0,60.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:58:45 GMT",HTTPS,False,NONE,824.498,OK,200.0,2.0,Resources,,
https://www.truefit.com/Blog/January-2014/Dress-to-Impress,https://www.truefit.com/Blog/January-2014/Dress-to-Impress,58.0,https://www.truefit.com/en/Blog/January-2014/Dress-to-Impress,61,"
	True Fit® | Dress to Impress
",33.0,SHORT,Dress to Impress,16.0,,,,,,,Contact Us,10.0,,16.0,9.0,7.0,20.555555555555557,36.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 05:07:46 GMT",HTTPS,False,NONE,855.094,OK,200.0,3.0,Blog,January-2014,
https://www.truefit.com/Resources/Resource-Center,https://www.truefit.com/Resources/Resource-Center,49.0,https://www.truefit.com/en/Resources/Resource-Center,52,"
	True Fit® | Resource Center
",32.0,SHORT,,,,,,,,,Contact Us,10.0,,4.0,2.0,2.0,6.0,12.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:42:12 GMT",HTTPS,False,NONE,720.572,OK,200.0,2.0,Resources,,
https://www.truefit.com/Request-Demo,https://www.truefit.com/Request-Demo,36.0,https://www.truefit.com/en/Request-Demo,39,"
	True Fit® | Request A Demo
",31.0,SHORT,,,,Request A Demo,14.0,,,,Contact Us,10.0,,60.0,3.0,57.0,6.666666666666667,12.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:43:03 GMT",HTTPS,False,NONE,517.987,OK,200.0,1.0,,,
https://www.truefit.com/request-demo,https://www.truefit.com/request-demo,36.0,https://www.truefit.com/en/Request-Demo,39,"
	True Fit® | Request A Demo
",31.0,SHORT,,,,Request A Demo,14.0,,,,Contact Us,10.0,,60.0,3.0,57.0,6.666666666666667,12.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:44:15 GMT",HTTPS,False,NONE,955.368,OK,200.0,1.0,,,
https://www.truefit.com/en/Privacy-Policy,https://www.truefit.com/en/Privacy-Policy,41.0,None,,"
	True Fit® | Privacy Policy
",31.0,SHORT,Privacy & Security Policy,25.0,,Privacy Policy,14.0,,,,Contact Us,10.0,,4.0,2.0,2.0,6.0,12.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:42:03 GMT",HTTPS,False,NONE,366.979,OK,200.0,2.0,en,,
https://www.truefit.com/en/Request-Demo,https://www.truefit.com/en/Request-Demo,39.0,None,,"
	True Fit® | Request A Demo
",31.0,SHORT,,,,Request A Demo,14.0,,,,Contact Us,10.0,,60.0,3.0,57.0,6.666666666666667,12.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:42:49 GMT",HTTPS,False,NONE,588.998,OK,200.0,2.0,en,,
https://www.truefit.com/privacy-policy,https://www.truefit.com/privacy-policy,38.0,https://www.truefit.com/en/Privacy-Policy,41,"
	True Fit® | Privacy Policy
",31.0,SHORT,Privacy & Security Policy,25.0,,Privacy Policy,14.0,,,,Contact Us,10.0,,4.0,2.0,2.0,6.0,12.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:58:11 GMT",HTTPS,False,NONE,428.091,OK,200.0,1.0,,,
https://www.truefit.com/Blog/February-2015/Runway-Recap,https://www.truefit.com/Blog/February-2015/Runway-Recap,55.0,https://www.truefit.com/en/Blog/February-2015/Runway-Recap,58,"
	True Fit® | Runway Recap
",29.0,SHORT,Runway Recap,12.0,,,,,,,Contact Us,10.0,,10.0,3.0,7.0,12.666666666666666,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 05:00:01 GMT",HTTPS,False,NONE,893.951,OK,200.0,3.0,Blog,February-2015,
https://www.truefit.com/en/Terms-of-Use,https://www.truefit.com/en/Terms-of-Use,39.0,None,,"
	True Fit® | Terms of Use
",29.0,SHORT,TERMS OF USE,12.0,,Terms of Use,12.0,,,,Contact Us,10.0,,4.0,2.0,2.0,6.0,12.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:42:13 GMT",HTTPS,False,NONE,589.581,OK,200.0,2.0,en,,
https://www.truefit.com/terms-of-use,https://www.truefit.com/terms-of-use,36.0,https://www.truefit.com/en/Terms-of-Use,39,"
	True Fit® | Terms of Use
",29.0,SHORT,TERMS OF USE,12.0,,Terms of Use,12.0,,,,Contact Us,10.0,,4.0,2.0,2.0,6.0,12.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:58:24 GMT",HTTPS,False,NONE,649.038,OK,200.0,1.0,,,
https://www.truefit.com/Blog/,https://www.truefit.com/Blog/,29.0,https://www.truefit.com/en/Blog,31,"
	True Fit® | TRUE TO YOU
",28.0,SHORT,"

                TRUE TO YOU
            ",44.0,,,,,,,Contact Us,10.0,,9.0,3.0,6.0,12.666666666666666,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:42:07 GMT",HTTPS,False,NONE,403.099,OK,200.0,2.0,Blog,,
https://www.truefit.com/blog,https://www.truefit.com/blog,28.0,https://www.truefit.com/en/Blog,31,"
	True Fit® | TRUE TO YOU
",28.0,SHORT,"

                TRUE TO YOU
            ",44.0,,,,,,,Contact Us,10.0,,9.0,3.0,6.0,12.666666666666666,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:47:39 GMT",HTTPS,False,NONE,422.797,OK,200.0,1.0,,,
https://www.truefit.com/Blog/January-2014/Fit-Fashion,https://www.truefit.com/Blog/January-2014/Fit-Fashion,53.0,https://www.truefit.com/en/Blog/January-2014/Fit-Fashion,56,"
	True Fit® | Fit Fashion
",28.0,SHORT,Fit Fashion,11.0,,,,,,,Contact Us,10.0,,16.0,9.0,7.0,28.88888888888889,37.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 05:08:05 GMT",HTTPS,False,NONE,763.395,OK,200.0,3.0,Blog,January-2014,
https://www.truefit.com/de/Blog/,https://www.truefit.com/de/Blog/,32.0,https://www.truefit.com/en/Blog,31,"
	True Fit® | TRUE TO YOU
",28.0,SHORT,"

                TRUE TO YOU
            ",44.0,,,,,,,Kontakt zu uns,14.0,,9.0,3.0,6.0,12.666666666666666,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:43:02 GMT",HTTPS,False,NONE,704.093,OK,200.0,3.0,de,Blog,
https://www.truefit.com/de/Blog,https://www.truefit.com/de/Blog,31.0,https://www.truefit.com/en/Blog,31,"
	True Fit® | TRUE TO YOU
",28.0,SHORT,"

                TRUE TO YOU
            ",44.0,,,,,,,Kontakt zu uns,14.0,,9.0,3.0,6.0,12.666666666666666,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:42:30 GMT",HTTPS,False,NONE,596.15,OK,200.0,2.0,de,,
http://www.truefit.com/about-us/who-we-are/,https://www.truefit.com/about-us/who-we-are/,44.0,https://www.truefit.com/en/About-Us/Who-We-Are,46,"
	True Fit® | Who We Are
",27.0,SHORT,,,,"True Fit’s team and investors have have years of experience spanning data science, ecommerce, retail, and technology.",117.0,,,,Contact Us,10.0,,40.0,4.0,36.0,12.25,21.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:53:40 GMT",HTTPS,False,NONE,683.836,OK,200.0,3.0,about-us,who-we-are,
https://www.truefit.com/About-Us/What-We-Do,https://www.truefit.com/About-Us/What-We-Do,43.0,https://www.truefit.com/en/About-Us/What-We-Do,46,"
	True Fit® | What We Do
",27.0,SHORT,,,,True Fit helps real people find clothes and shoes they’ll love and keep.,72.0,,,,Contact Us,10.0,,18.0,14.0,4.0,10.285714285714286,25.0,0.0,4.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:42:07 GMT",HTTPS,False,NONE,549.54,OK,200.0,2.0,About-Us,,
https://www.truefit.com/de/About-Us/What-We-Do,https://www.truefit.com/de/About-Us/What-We-Do,46.0,None,,"
	True Fit® | What We Do
",27.0,SHORT,,,,True Fit helps real people find clothes and shoes they’ll love and keep.,72.0,,,,Kontakt zu uns,14.0,,17.0,14.0,3.0,10.285714285714286,25.0,0.0,4.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:42:40 GMT",HTTPS,False,NONE,643.483,OK,200.0,3.0,de,About-Us,
https://www.truefit.com/About-Us/Who-We-Are,https://www.truefit.com/About-Us/Who-We-Are,43.0,https://www.truefit.com/en/About-Us/Who-We-Are,46,"
	True Fit® | Who We Are
",27.0,SHORT,,,,"True Fit’s team and investors have have years of experience spanning data science, ecommerce, retail, and technology.",117.0,,,,Contact Us,10.0,,40.0,4.0,36.0,12.25,21.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:42:03 GMT",HTTPS,False,NONE,426.091,OK,200.0,2.0,About-Us,,
https://www.truefit.com/about-us/what-we-do,https://www.truefit.com/about-us/what-we-do,43.0,https://www.truefit.com/en/About-Us/What-We-Do,46,"
	True Fit® | What We Do
",27.0,SHORT,,,,True Fit helps real people find clothes and shoes they’ll love and keep.,72.0,,,,Contact Us,10.0,,18.0,14.0,4.0,10.285714285714286,25.0,0.0,4.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:42:01 GMT",HTTPS,False,NONE,368.695,OK,200.0,2.0,about-us,,
https://www.truefit.com/about-us/who-we-are,https://www.truefit.com/about-us/who-we-are,43.0,https://www.truefit.com/en/About-Us/Who-We-Are,46,"
	True Fit® | Who We Are
",27.0,SHORT,,,,"True Fit’s team and investors have have years of experience spanning data science, ecommerce, retail, and technology.",117.0,,,,Contact Us,10.0,,40.0,4.0,36.0,12.25,21.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:42:05 GMT",HTTPS,False,NONE,535.343,OK,200.0,2.0,about-us,,
http://www.truefit.com/about-us/what-we-do/,https://www.truefit.com/about-us/what-we-do/,44.0,https://www.truefit.com/en/About-Us/What-We-Do,46,"
	True Fit® | What We Do
",27.0,SHORT,,,,True Fit helps real people find clothes and shoes they’ll love and keep.,72.0,,,,Contact Us,10.0,,18.0,14.0,4.0,10.285714285714286,25.0,0.0,4.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:53:32 GMT",HTTPS,False,NONE,863.949,OK,200.0,3.0,about-us,what-we-do,
https://www.truefit.com/en/About-Us/Contact-Us,https://www.truefit.com/en/About-Us/Contact-Us,46.0,None,,"
	True Fit® | Contact Us
",27.0,SHORT,,,,Contact Us,10.0,,,,Contact Us,10.0,,4.0,2.0,2.0,6.0,12.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:47:14 GMT",HTTPS,False,NONE,590.054,OK,200.0,3.0,en,About-Us,
https://www.truefit.com/de/About-Us/Who-We-Are,https://www.truefit.com/de/About-Us/Who-We-Are,46.0,None,,"
	True Fit® | Who We Are
",27.0,SHORT,,,,"True Fit’s team and investors have have years of experience spanning data science, ecommerce, retail, and technology.",117.0,,,,Kontakt zu uns,14.0,,40.0,4.0,36.0,12.25,21.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:42:28 GMT",HTTPS,False,NONE,572.677,OK,200.0,3.0,de,About-Us,
https://www.truefit.com/About-Us/Contact-Us,https://www.truefit.com/About-Us/Contact-Us,43.0,https://www.truefit.com/en/About-Us/Contact-Us,46,"
	True Fit® | Contact Us
",27.0,SHORT,,,,Contact Us,10.0,,,,Contact Us,10.0,,4.0,2.0,2.0,6.0,12.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:58:22 GMT",HTTPS,False,NONE,554.783,OK,200.0,2.0,About-Us,,
https://www.truefit.com/CMSFormControls/Selectors/InsertImageOrMedia/www.moosejaw.com/moosejaw/shop/product_Patagonia-Women-s-Denim-Jacket_10300271_10208_10000001_-1_,https://www.truefit.com/CMSPages/logon.aspx?ReturnUrl=%2fCMSFormControls%2fSelectors%2fInsertImageOrMedia%2fwww.moosejaw.com%2fmoosejaw%2fshop%2fproduct_Patagonia-Women-s-Denim-Jacket_10300271_10208_10000001_-1_,211.0,None,,"
	Administration logon
",25.0,SHORT,,,,,,,,,"
				Javascript required
			",30.0,,0.0,0.0,0.0,,,,,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:46:12 GMT",HTTPS,False,NONE,710.433,OK,200.0,7.0,CMSFormControls,Selectors,InsertImageOrMedia
https://www.truefit.com/storify.com/truefit/shoptalk-2016,https://www.truefit.com/storify.com/truefit/shoptalk-2016,57.0,https://www.truefit.com/en/404,30,"
	True Fit® | 404
",20.0,SHORT,404,3.0,,,,,,,Contact Us,10.0,,4.0,2.0,2.0,6.0,12.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:49:25 GMT",HTTPS,False,NONE,614.751,Not Found,404.0,3.0,storify.com,truefit,
http://www.truefit.com/about-us/worlds_largest_collection,https://www.truefit.com/about-us/worlds_largest_collection,58.0,https://www.truefit.com/en/404,30,"
	True Fit® | 404
",20.0,SHORT,404,3.0,,,,,,,Contact Us,10.0,,4.0,2.0,2.0,6.0,12.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 05:08:30 GMT",HTTPS,False,NONE,574.908,Not Found,404.0,2.0,about-us,,
